872 2^3.3.17.2617.52321.136033.953969.4059161.8990321.2890904977.9707524087.6987890530961.2559594860484711449599.17806040480253812574583411507.129122191136489098570447672499579.20760103282053089170205978270803621.336407226318406861130651889254550829572763101380000884336638011607594117503872768618548791114283114451726958157695648739738557300814466028576636364113
873 5.197.4657.16047642557.112640990041.250801816570022741.5764920186995557613.4760981394323203445293052612223893281.1934927928101738842040444899485335606936593.(46611478889844684424021111856900598700394773489408690175793296941750404721355088063180037747425362549015770146747825108181709492966001432438663748332215416957168336388777933063257924027852397)
874 2.37.47.229.9613.179057.982789.4068469.6771937.9369319.33838227521417867993.7878238053776022527120969.43200537851385851485460321.3339892549535908809401162373538843490107788363951498085106707423618388893918603269501625897.(929005099465323114603151204635392940475175757076596045066309021052441075528624006830526778420135040437600171042972320131627705264617)
875 13^2.29.349.1549.7001.15401.29201.53549.129749.286001.427001.120327001.1800193921.147085166549.474267455024248549.42435944252714116001.(6610755957700100494465731236194389184057266257635589789243014752700340702996350782716194263358345648011586949496139956167292858208582589215441275352379325197064434892802914981034511489508994769678978758674870950669382440401001)
876 2^2.3^2.5.7.11.439.1459.1753.472457.615827.1214137.2593399.304487089.1873724873.3626711833.465814116463.1381410837197.1514643673163.4865331891841.91379502416099.1653385841290367057.411945080642332592305427.6195980350983582340001417521.30069113190174552303125193533.35441130580978428944840245811.50431061577853849264440759073.24985468603823388352410698403174780019011731187353479
877 26309.6066665041.(1095662227968416183045739443630715873706220746688700956080499387953767159127034853140672309066359579264976656980969966798186170815181187983811120024895733013212818080964846452182927873460797470774782869346313302171528669908101434676468965186239242310837325032917896613934772799787426666224127211116661650213889603473163649)
878 2.877.35999.5764427957093004811597.41692019025478576623992429747442508087404517636684669.1833040807315847616887012422261253113368993135968082007436452580168859836188381494631578469.(15177681352279342273013230762426598211408915120103389504483029238251123504692032817274593953023165825129083395882494399876500776725014105459349794267181450127764881)
879 5.9586373.4792710581.19295901634484430289.54410727169764118747070472148801088739952422112986720079503686949499102520653943641.4225978473883931059149449468626293028353621051014179135117399606916558243990314064031222432153980973043573937555287108378727733974901987570739953328690667390404336675818830066422407015282192834874628854622708650854989
880 2^4.3.17.19.23.29.41.43.59.89.109.241.353.577.881.2113.5521.5741.11483.47521.180511.183041.188801.472561.757241.1766161.9393281.65855681.68732401.120159269.9393828511.129835460129.967724510017.3519000433178561.3659437867943881.32259763523421219809.20060169019360542065665562881.8208677481866471243372006395653930463841.91744524679142470846723529077390903157837367234981928414218932519915762081
881 19381.188533.1101415132877.(1476111590052348510457232097560029501813557029566433292144359053043082626106197738012971074494692528946113289508183127245763753927768592751063897742250556694956965433792119393430610931364751846690143146330568804109858245225415773400465596413491162439887997259084237524175177455356171938230368409509622463410889060029)
882 2.5.7^3.13^2.127.197.199.239.293.1471.2647.4663.45697.198701.544781.301660759.304728101.471978251263.8109013290449.40710764977973.257437839502663.13808968387223689.78956019490173841.261178556094576293978379077.1835725150365170029731778446001.1569152117201309050462335453740496839617989530566334155182270037201.261239418886360342223220960158580964620932848355378048388214019163433
883 (34624631484960159565961502195610837687241878596136160067007732035977806969545306894700062886058207002884487086719958206193850707863984842785610714424227106606562068992996614928747931002414693329539636725436811103386513262869452571717105578841328176390316933489699528028630250137323366133379286956253058506650293789495346344210932143707189)
884 2^2.3.67.79.103.137.599.883.1327.8297.15607.22307.33461.33931.66923.757793.125427992224289.781637668749421240927.198113933655407617484696221053589361.36450282030594638566325585107524267129245042934150151987876422518145841921.(1128502033188117959157325867879704272727579849382356268346852250134078242690044104492637948817559167257512986065369495153137341095053900368262587)
885 5^2.29.269.2833.4721.33629.549050481829.1025009776421.13558774610046711780701.101294597562062019307868126237.28775141266659411303555004836070817019624221906934782068539802947125571389.103439697521823279078876811751677329120358724087199533429767170627982991358717732326638858557380727390517429845958712136518893167909300427030443585965182668990209537751873269
886 2.887.152393.720319.647543778073.223815282251111.91899088362498640393.205815248648487277861330112086954287663223908649.4553337491825988149482245837138520922553750799726454482428829325989820099237537556709627260522181.(200443162791225057083178169968786845758186652190988688511905580242082742598962224830784044446669946837601679323916613353116057464763121)
887 (1176218216502736335759207400857596363476946623447185097169747308669645408559125756121836270182537410616468964772377203659473756633876600953471344816512968189754999110714082494991816351416871593911469349214089612312652676756027929600721138606049718388635967753626217297283621685256382330119426208963091307130926127673310302734387088203503961)
888 2^3.3^2.5.7.11.17.223.443.593.1109.1153.1481.1777.6217.37223.78737.1101341.8761009.35532433.52252289.48530798401.101847270337.48763660876577.56105951287489.60420844473533.102845515571963.125681261144233.486095731669508868678073.1923127286047740978633628633.269914496787930788048518982299248090651233.35140401789592531379318897629648346039712277112066329213325040711313352291634327230161153
889 13^2.118328383378321.26475364750681741.462419522774000629.(28001772498334140524083432930673022973921011933900452282546330720035477298877034244473747694722938100361349982334055147561584918235658545231927792100983272566184598155070215420033067722757554104092887521998401017758372619897044566643346691907189789996658846121452767111850391433465596129281)
890 2.29.41.2671.158921071.6994409521595932403194406789.2184399715923584421940461280831.4125636888562548868221559797461449.91410256121162445421941567738855711886245159666144409115518298586218773264370705155174964701040794414280909.(2845631373548405822857840262601023602397562768585925962905837067326006968178649950552169623149976253680189694101595119636905231)
891 5.53.197.2377.5741.10853.146449.244781.1539649.2359369.52734529.176018980229.93052705802012471592001.333882944629668125481837497544906108238973974686761858926680192313.(137610790394977876283160184823288481488990450650225432822332630522783074799383371279253337372447201833781510797325200457953047266587085044155959594913789023624792149237913761801651230140069628921)
892 2^2.3.7583.289453.534307.150958513.2708988391.8284198457.1152419773303.7643373408841.7623481697819972008088523766686469313.27916102337170066415522040843165375666735933375390629129253351715915388823454213.(1079334196833878302237995576966362154308241770224463510041017328538170927727362638383954115103576009835864275177697279807776083670582397807721068905037925371)
893 37.3761.48221.179057.91962100830401.(2107660009924747966413010415380933646442029516476747698102980604595722536637302444346617892204543292191874791658933667459402747078572161953394561726582847326494266287646621493815902674637078896146396195490698883127339598468443822019595901574359145426159037395864596405741182043382780872333586832039412013940169461)
894 2.5.7.10729.33377.46489.214561.13980671.934627831.6155502007.19361894401.15258494974757.5395367362970895011424838643126561090423.69748577375744117999521627753152648579631.25033433662289323209446285522381470904942857.415545563800830744528401290687262217360899620631394463.24172798367383773070332623029986992972005469284956295330802768500852735308044319676582982373121
895 29.1789.654884029.141190480129.823184656444151489234975433274325166040640547736377450869.(343730416464290586966980340955683278637179389212896047340874593336491516370652388028947440476173485931959386135730762900125924001852115334226056886262968126226537562279711228824472568874333807995932794767443789721396123434424797914815634665210889365201985684921)
896 2^7.3.13^2.17.113.239.257.337.449.577.1409.11777.209441.665857.2393857.2448769.11988929.881061889.1535466241.11276410240481.42359088607361.55780318173953.1414253237136769.1036189204218496590689562241.519347201860677397878034466108581115884446209.(1098643406967060455061492078224942903043293578807987265470396562925378288981594410929094233326962862232759317253133645791079144744912621569)
897 5.229.389.33461.982789.4605197.60911065978124233.81042255829535617.954055765658127136100693.5450327402004368207237273492890829138983213.24273234195060620122212265560730490387773182933090643330597.(188239400775013762793267490976873769115949700531716316296858730764030507754431636445547977473801631534271738468734089390733757045951748475964071504003128528189589)
898 2.2693.3593.307259681.1016086123553.3090759936366925112721237955651419462814155924858115731740962062143099487492533773652318507019879714960154130106081698596249284378094740220954842701.(1022811267908854852535822420942641951063991758389016054159932331809742977967302478772664503342688323157661275237953713821272981704471149924617940541219945679004647542457)
899 61.1301.3272609.3676909.33773633.44560482149.(32083691409378988653735106886061236388514189007285344788276228252164136254145510259828863144005613614641657428809519267661406760223758219754770871069577019654445391460568999982431129906569769239132725484365863881381480461368766296620906686592937966371672919192810075628306695583154632655080322988345812941733)
900 2^2.3^3.5^3.7.11.19.29.31^2.41.59.73.149.151.179.197.199.269.601.751.1201.1549.1801.2281.2699.5099.6481.9001.12601.21601.24121.29201.57601.115201.238321.629819.1371001.2004001.6520951.15024601.28202401.44465699.45245801.46025899.81316801.151443899.989891099.1529035201.231327012001.394505184299.6093646336239318001.18356767970171878801.71610232744488057751.12210961445149269886201.13732101458556150846601.31748865639223338614323801
901 137.8297.3796813.1104866875141.68480406462161287469.(823019922538485354174095497515572939091259001053838546110823869456956214779811559200474264084268826336045808538323955675697937232522803182131919793731720657209069206347167185678559806321550101809395191080345118687933614671746430400593792620624046628749305700172490941865561791719647640201194556332417)
902 2.23.353.2297.5741.302663.3553471.20768551.1746860020068409.793082091797571137.217151584875799846151424138908814551677.80517726616467847025722612814713781979046961609861.86375173747790135427985841749481384083496914446565670610057230993.(64834192538546040692345550754484759800262758855701874502395170587133526356956824798210827147781868685268146928513571291916505943)
903 5.13^2.773.11437.16253.34057.45697.54437.8666393.189744587089.890220016097.50175819612074793673.115733441597548339009.909330636903669048734967617.2767467335468480626596675941.(7118130480728013108239513020579054934979562858692295791897208596286757611027732295186615451760902847467812770936880875924424479121231625673055248846593403478758676598533459969621214583257431041)
904 2^3.3.17.677.2713.14290433.20282220354553.1295672163060559657.4747528216034178649.7228091685084761880821.2670975416277761964267913.162951047649951023098749649.4226843717704103649978029087871823846796513.(212855789716023836474448571515810104879228963290842916691152200745914828605183089912664619201236394788693178029111699467341091275687810433142388650366552145438539777)
905 29.677413820257085084326543915514677342490435733542987756429585398537901.(464727301321572921820903838102886562342898236522602962947870089674884296363874085386813009103341476569610031234983394912574620357568286104226391339555601167273887411125782869454484727499756554756771612103916858791088406818208996878800281762862210765478995229475574097732817601)
906 2.5.7.2719.105097.721177.948281.3195461.17840047.29923094949721.37546906360511.62620278703273.7857152643566852059591.13384205251159001697749.19192021593419711759555857.1558165733661462210088586449.30840053530712952590841135456274422582511.417122388820599081771711947044037067514781.444526194067760961291038492845650872481527789.22338608880276260983846822002573763430915604857
907 (53211022936515284295848954508854552378764510674412362049499588734818830695219058431013468432449807948180045248923985120252455798134081278104152312551643387556510092006299922168669442896474793789434171583151209597093545141943059420739815930561922362368222639757868008593545988214890624563974885794729532704740583325458811740614964158760144575090669)
908 2^2.3.907.5449.57203.5580569.10271020421.27546416882718031.14092416177578083833569585819766218953916485141256068256205776697404809.4904617886333684627314927336539771691115607417270410722620336353371954009.(346980699175843304655454155943347932739218964034955376935690391421651219570039363755982702631942865645999812802008090358557820300202446423159727392065637094489)
909 5.197.13134468241.1286228569733.32023234121767168157909650335461.161733217200188571081311986634082331709.1306932757457785018216526981507303395910069549.2753394508735647410507072261238581799689797001481880199533638342489611361704392088048240482957825844548535552407371266035747490307701369749114896539227481532372975635747201723738598177985992214518877352160317
910 2.13^3.29.41.71.79.181.239.521.599.911.1949.15991.33461.59149.62791.804829.3385201.17934071.38094239.118245401.252256549.1800193921.29911436103641.122370337440391.1216700272147361.1257039294165929.2162622736143871.1807152590055509778144337.69013938787550347352225672251310196462488305368407914211481659352502221481.3554186275941114150830502583101316449749692843948541329626487640988426035984761
911 2151781.56315033741.(14917015198600434282319825593159163304712808374245434783489176658944427303701434555498359974977123103851644756193280217921133706950617938331067314830425657625538716260354834690061122023505738375945070126736100908562046920551485555835806703843888689067954482733678513372931595232735613088566149061902616822636759748285994833640147121)
912 2^4.3^2.5.7.11.17.37.97.227.379.457.577.683.1153.1217.13729.14593.19457.27361.34961.179057.1311797.1562713.7521721.9369319.20426977.53535197.323279681.788584513.171369731867.393567279233.4869819714289.96286981375873.1637430961371169.363356467012587604177.1075309289139593903809.7451249169126400224577.2979768950208883122238913.4911956314005976104392819254862999708002002208016664336130719647176354508670535873
913 1993.5477.5741.12781.10455133697821667700137617517.(1258124755354774478670393226192776713002758011404515243783383958239916203333914271315058261042450226411534276043567627450271601019215781223681220583537826060968360065410897303781584637255248410571137823827124990501204138968059403996057516316831077934608867590631100561109284998297441080448221007972205241793)
914 2.39301.17556113.35090996799347077.788035548499450673750196145249277.2759294725875471807911689088294726461537129389469027510094534820768865697959164590464761783108968445202305269516254837589.241562678335146979397073733640896439197266534299013771369138265288995690855445499316912898140000164632714796743527051344337814921058603257099267709438706095360173177697
915 5^2.29.269.853.6709.2256389.19062257.110782709.1131168749.92606620033.4860136428481.10932375194281.32211583765067977.3349727624297505721.93999817416929738967749.12829550266468880833122147899928128897946095449315672699450017212199204456200835115856989.(15942530973883522571522064255469241184768934312477069717987145224552354077977031662726879927270744899742050942290793665915121)
916 2^2.3.1373.5039.298157.10032877927.100953109289.1379131768631.3896543344481.9158971200029994642354677.4763904092843278758822464292439.6811821953996563385283074799953.109507835936501161243152247012986811996913.(33805933660558571708075535041019526521590777048679110195309797454038425427367350282878351303854076027688226367065644452490152836824314356270479711664979372709589369)
917 13^2.69783437.3176500837.823071064447409386793.856801259058475927601.(13547307755918421458489027047400239348256629044728663780386378903449509184833578354245680766795622428050631204837490694496413863307106216023901587461132613396295561217350136910632317670953958516102720260627326793439365359780271560795485479439154411463697238541065270938407641046694355674093)
918 2.5.7.53.101.103.137.197.199.409.919.8297.15607.129439.146449.544373.7761799.19079713.231761953.450155071.1409192119.3610372009.20468307053.87386796701.6176457308449.2519402519609407.30425062096395123908761.76822982019098888216900105150767.9351661983092346155717063972645706364673257.173539136942993281916720988254419436366176301042370616736581122361472877648514750731485093174051884013394067201
919 4471853.57942949.(8050478941926411059050903569209041119155136801749793987493640346007438527694488250056127430532332298100505409598113841855131843884929671510833634286062343605561468653926775312227175000535962696326265972662550813680622566854641856327895088439203786775844420434872853415432922649179495966871077094521089529309519203073056570143762715010297)
920 2^3.3.17.19.29.41.47.59.229.241.643.1151.5521.7591.26497.225629.284833.700027.982789.4534129.5041601.6771937.150039121.400715201.1482552629.804699841373161.141124771638127729.10739289094396891321.16926221323319388481.458358067072296268139866601.2782986120564114537099678310561441.(270404008334258687702112553366182957356212470452110349518227719819342419980784000964071281463217999004911848889706130561)
921 5.613.20261.3617689.779947009.75569286510464775275728333.46678287520454130083485446075219689.33646796431293674050852242667639614737801.(584614474336552874818135319493820944209408248950648819819565564166357351163492292652671379226722724636339308035755165404245261271841943797681429682541083643705192932558862032380616445546390450008476621227385021588670171190656873)
922 2.2767.14753.128159.722849.2667732317.317364768631.12006559359911.1006325863616693.147495172427489614553896290685748360996638046502091661458164912341889741876095298567191784622402107448118413046860641743663778544246898953.2572081468133595738205815611707190125953148731464839366515512023809081984825240719600558875463055272042862365713722905924670620033647641853382651413
923 569.33461.23902009.2644939853.353183656631413.(166690399069873301870135164560094718356226626391214764611275752399969415883228193582811526981036586754643959710252222109258157154188719604697017487157974594423854682900221841049240195937904263594630863080500585139798605274305469978023554940670030119169470173450737624029760134103893658224797516114808084246006883209)
924 2^2.3^2.5.7^2.11^2.13^2.23.43.83.89.113.131.239.251.307.337.353.461.463.617.1187.4159.4663.5741.7393.11483.16633.18481.23869.41117.41579.45697.74051.75937.244243.18177389.37667521.52734529.5142546641.13555854485713.14914856997041.110523055197017.2163685385069209.970067147266577051.1748459168980534163.2886582833729922097.88154064994712474297.109704228616277107437241.9226159956272664780582716123.877546927305888329440167264048578809
925 29.593.1549.29201.78737.1101341.28349401.59762401.8113927949.47105611681.193356537399003701853883452841.(48902026997712041328842393529004438878270154863924325732084619194322883916174003397013728546495862947646613109140802184231541200024403919728778067030725236110256399252817084849709797968782625160534466477776482666600437462192429940626637252151482349161346532824214149)
926 2.85193.2922457.18543149.627025159.3196196417.236853167826577.1067940834319502867590106416185463949327722453.1485879283566585283827298681574014605587470038393961701218983441722564163311417675744160203046877131700617.(143365864759686241602737177804376695409378015242395874578997921673633616640043173179350463224880539043726650508973308714733665757171389224267617454909649)
927 5.197.7417.31517.46349.244109.5353155553.20338092949190837574347617998161261.1087996555102399485842203799887053459391638554243779023671835749.(7800710522426166357691772123407144982924735605440876922510478726662858632094150938275747616350064145735276726991171484741182446148459240080892662812916478486706240784694037249455917648417917239394498356353959742620073563396509)
928 2^5.3.17.233.577.929.5569.18097.90481.665857.876497.8680513.127497803.44560482149.63018038201.89120964299.673312571588686849.928557820613597775470801.9652498462632899622947571553.9138628250990901616622430272154232577.(350720894030999908241894194077866297691382032109628591920222237188268211596460854124073257100586990728846564482806867616374410912988431968944560682422395351376470977)
929 14030291214037674827921599320400561033992948898216351802670122530401263880575255235196727095109669287799074570417579539629351231775861429098849146880746524269269235328805333087546933690012894630670427794266440579064751300508834822795162874147983974059159392260220762973563561382652223360667198516093199367134903695783143116067743023134509886357032327271649
930 2.5^2.7.29.31^3.41.61.269.311.1301.5021.52081.424577.865087.2418001.2643247.3272609.5230321.7159513.30542441.1725731869.4073551591.9280744349.186094085164921.394137535860001.21494743413605524661.231135042526296085265198311.23348487427697340021695495446469.22837088565264498576743174475135232827961991.14509630690823188965068079695632383459566820149.973720399123455481205445931136332661559678032357641
931 13^2.37.293.1861.2129.21013.179057.707561.956269.13601909.172140037.40710764977973.34786900322220782861.(1334473306469894254198307433921623068127930092277673204599194357092787942769057102035642104446867366669963596933399261099639382793116043476310442057000539949183001213350140321846630946442390601929369640471370415112358052364209093211177204684667870339771694637968479707442129)
932 2^2.3.1399.296377.7388429.224111983.59596371859.249174617213.420854738897212229.2251151417462861861.47768138045254088017.31159957512162359510722233415556713.5131963772642114913283455185215585957990734921934957469449.(222973780866391673181188945502211673744440483720369666207956950755461520125745967580350804284095154476071448185193676016539601471519653021298778807575226473234867)
933 5.114360807056875248422118353.341519837394626082048477087207770532415718139526358609727024753163619068555057642220752753097.(2440654336700954775209848278328006423996997108250115704493394348159063123741909880738731553225249797788117337755904049985074049689819323981915515796142840288711219835338743324148162089423151795746129530763687280433328367727721502051769729)
934 2.123289.16762696009.11594264103199.6787276643594911.54361599289761812569.610483195024732849479197.(175391328659164195520637302811133657086031783177258922382067570842270202676341253051063200351653796210060856917784892616351731432727111).607762809269750466068696295551218904777571205317983697677643969038869995379825145798507847684894605378740365099163053835701765856229377
935 29.109.137.373.3229.5741.7853.8297.9349.65789.183041.622709.635801.5293801.120159269.3276118961.1637703868423675469.4284490226003477183800013726035808821.(21845518917717625030217047859903071167007168345119923199946077529743214051128975200453741921660729073635595548076959279342377440764558308098203098465754144608290008677052986247230711223288568790001495627325562863564543874160429281)
936 2^3.3^3.5.7.11.17.73.79.179.197.199.313.389.467.599.937.1009.1091.1153.1249.1873.4211.4447.22307.33461.35569.51481.66923.1523089.2736707.4088137.4605197.142661377.814270393.1780810175888259049.2359699608747761281.15773798044873548343.231242263662066065137.3647852170476820500182788801.4014675293764999091570919721.4469711882959366170509869987607329.78961305676838524946254352528857222796732391529320688104279134600344948177
937 (16190943903025690311675544214361343795234766054626300169004377746093079343115874211420099654690949815984783714066892039400047479853611365699295650412376047361934416970855010379495856551716751596981183943523312562720641820965150192024660599395320371567432901824854805741013299395537482988914723799044508491323250525184609976983183669368792435242099462994295481)
938 2.13^2.239.4289.438047.6880229.681400319.544132678153.2061226758620023.32474209598556281.3648126404899433465221.5118633874124126160247588566314690507427197679359110408621282607144113.1262355978927557124082526347321543929650812263453243732959591553278206845053.(63984725959742590477873628730243485757568679470012765379544329311722554275367695983700061521912770738851638077702778577)
939 5.1877.24413.9356407168128590743006021596902399721080117.24329624394821240884713183931866333588813903449990739579845262602189594543333.(1809354202301201933542061324891177991224893351218308475159515904399217051446946723720849355987806953115793998170820156962493321228197142477404048746995906731313013375306727996392110312315506653888547000534074069893624730965764668833)
940 2^2.3.19.29.41.59.3761.9871.19886641.20347711.11565551321.91962100830401.230579640815425441.489133282872437279.691738922446276321.1324246698937846081.3021087696329020841.83984545290293210189658851604737773311121.903860012646529176313853494277996730674881.(37626224347127923015422156905398924728420194390080022100259404873717944639415315577683231077755492961402974511074896889224623287419601)
941 5358053.(102652115575341937872660887024732742213587444368891628439792092754450918469797068510075778648133785602131405209804480492357047090007427915026208748594638508760496651061288209722848221448982867918728713716704621137026948795104182779001671146648851744206397703926248629372665709849347109745083682892548354533869734033900926875712134889614545829123874368753)
942 2.5.7.941.3769.1096384693.1366797727.6478017079412161.2482948239493727654399.38756348057573791924999.44226826216958736379408901.1250250966189644214059438281.1434580322201683523395277233.402044977369524231377671429965675154956934319925617.5974789300727564259465877071198918815153320233406668089537168857.30047746130827602476725559350689024336332234639505463756644771369612464366331079
943 229.982789.1735121.1746860020068409.2266539759226837.(2073381874708384695748377085486222850102927019103279763700921659400735688180705687509655491092069792325806445668532594493608299158173908707947866083614201369870017801645139052035005692554540832984065043360548380326898505360004384798311017793363989816069274505515299922808306573082020789911754613036646911204758417133)
944 2^4.3.17.577.1889.11329.88499.18218257.53621089.228230881.398380273.47709590081.496160696018531.306416447870523097.725617217608110833.13558774610046711780701.19175002942688032928599.10283806204318513703782544502425819130214962794404416769.(6943875873476432246627956623935665991633950877004769199166087278849818643679554145601242554304088708820898714272496179522071643587662339885912491575169)
945 5^2.13^2.29.53.197.269.2521.3361.6481.28349.45697.146449.198701.238321.36181781.304728101.1800193921.23573038609.602905829188321.3622600742904989.9043380838008100081.51524168463150899041.257744919995750850861241.3629521725022437903863265601.100908317635008915716720879122441.(2448417211721355043815494741899444549619747374715216004014778091986482098730544639762852743585603858876574776577430680914032349)
946 2.23.353.5741.11353.11437.19609.153511.4783321.890220016097.27927154170402291167813.215486381298588019566353770133142780450425548805403282787646356065203271699128025837828405890069913799784776284946197888403411257963029.(48310569139668961621109523656897399384386525750602257880399603555858339880839758003370854445922506726878542762070741266367103207026760747384666431933646784791361)
947 545473.817624694630281.(244175318519492192307888305775416253631891587837804900072993317051818608949486348117187946371846662273839773407948174102028035285154050781364136557124845411397036627840721257320750317071343007752378234069096770534719383027306391336261569540279694607930225574551561255468620372872770102985910598274028409727881558865686996585245263140456014797)
948 2^2.3^2.5.7.11.157.947.1423.5689.7741.12323.34129.67939.1735683721.2939707079.27125225772539.64701364183681.290781543899617.8646125287954009.18960540188669857.6018991624184675841465707.1773194202946989689567450218638706774981643.85974686559865469990277164572929401313380041605760777.302172782200360228128382391602545863850707687591084386927.601988616699557646477363400550591869963379855218958315635969
949 33461.1873724873.1653385841290367057.(6122960249998852349837727497984278844870735842948310302310240189993058447816684743426386344579068371595975496381077990257092622831842796938531493443679351616822834766558538708928677870018110325628620938169954301979824845608069705809460181450099140565057434056479203916800698824683189365726100927718525604297967316250881689538024321)
950 2.29.37.41.191.761.1549.9311.29201.179057.9369319.45245801.49270801.229393271.495200801.9686640991.190642421351.769659497203859201.4152905182409898949.4251616538680786713636125761.5743984098050889925034840382987576637949.535989669300389095720656912376199642827280292318276772025130246492188801.8667276086665295183837596640505613219433029493544591282475104729806672052998861852002891273892730551
951 5.1901.15217.249846721.16281390308544949386835314807856776694123467965473244297104591531758653117436660660619347653841051613397071609.(6287608020312309606688821285424057737671891804653207763984827470354992814581788565932600577414299596555189090127592030602792268165628150890079235553799593790297394442983784883405885833012671115443429199178820761083034880349790732802217809)
952 2^3.3.13^2.17^2.67.103.113.137.239.337.953.8297.15607.25841.33931.55217.757793.23488697.33470417.882856241.1535466241.10983532761209.22114491169987.7153349567063158273.5877626091612646723129.148188070552063676386027.889813970679746834539721.124184528278158277156066844761.(1097360577032699290368523061740219473671476798037555992040031882827333217536794603359051363147198248127170743277542991772081036321246988241)
953 5717.120077.6205937.(5061132995906639713346461654105860234076007160422247058096090404363118298773858415632268122006124773605293136911586004231373499999694632309608467345110921499194676631809603261915523896697243424634916426772964494559985384701470810230284621058215437933854052802581797008410639197744328422481311755238700634510167410001877955236973800995817608109191593)
954 2.5.7.197.199.317.211153.9940681.10198897.9742382798081.34363686124853.68480406462161287469.688800788638739387000737.2488709146155601015494960001.89956713599920148962566210415969178585347008198369598518769.2979669739016629660489485236502893541258448425999640385736529.(265347414949790707268097088052063381964016907168812920137893404610213973620065178036678800304245940587309789336475358401)
955 29.4556285254333448771505063529048046595645004014152457191808671945330235841.951098726640495811072336253606467532134951357391705900011565960097776387390772872586156256931108797526211658336882470084286815774013489138932065200140799889491743408342259307295882908721165164608408178565672164539448744042265303274907908948723674146778947911036191260379511854589146069058561
956 2^2.3.479.1913.46824361849.17566459752434213556007.13254160178272908550745686153.157393626000386100284734595056279.11490843267282014650140705661459777.811879522199492631597462805268169524609756869436808929294509417.(1723611979329353249655339801067862308320518592523762396575121073939164189533908083216916695567007276044139293341644446494279621007717506326264136875329574228436965115473)
957 5.173.5741.13397.20357.41761.53593.153757.6099917.52734529.5399935661.21601752001.44560482149.162275978833.12874886427335258327590030201.24332910192602575582200124495453.677329918069375734910357201725221.27296605018629449546519996647197424335487457243986741381198501234677724323525421005055459593292225996702842498974305273054825684997154893330197954975584858062646748536718383262367019402121
958 2.4789.11497.1256897.365469337.13359521717.127794847460020115581.8411523463975808503343087719356788981332264960910366781092677977679226046637693836428482922533747362333097022752499679529410339258036177980589461.(2434291856074862596313691456183930690451421964234840396305115074089672493309137642311734362837935944663517741764608602205316974119018935549270409641790540197242780789591)
959 13^2.821.7673.149057.408533.1268097209.104715602061649.2305665854027213.760355988023966234270396499013.(282869020821220289787966468416216304045745889958967079783034402638877082794239021062862428276386091399206441204730541334738036420887129314415865705163095946723992313501014200002226905129917168445679790068648767722185766900159016050696420445253766884872009801896659610711527761537)
960 2^6.3^2.5^2.7.11.17.19.29.31^2.41.59.97.193.241.257.269.577.601.641.1153.1409.2281.3457.5521.13729.188801.201121.665857.2448769.4870081.9393281.9188923201.1774998973441.15638200177058824801.909796961546380464769.3145168096064063804528641.192129364347403625768238971578129998721.2031194625410949344417752005256035642146881.15432265760546651727847378829919822241810718081.509309410361197198944612364967911801721887635758421671468161
961 (24882190811531278984289845818205500022696933628967940455379441382405505746927169438987495466635934024930756137535496589775727815840505501633743013819538428395822436956981965623573863976582713149678446171597896143205288400252082605213539872084136237007513385498135471639672940540679892680043285441757883543435219938321359905436528895304139971094487509923025222296788801)
962 2.79.223.593.599.2887.6733.33461.37223.78737.1101341.8761009.49830637.18827222073193.77089114082527.914702856730525896149.463547283076882085842296558135706833108067619764162551436299542433317318750808481988021252394947417871376850611616329613.(8509627264865983436359506459611770783212083018754457058653537001220717955526077103401957791317655798812753665038282331479757380218253909474763685929)
963 5.197.857.3637.2759957.73049329.2285652037.123476946014739649.4494890327555188465636717.13287423541915305067088849455619893391061258651686810435299441537.(13899693182269257372191567800719147471349526483397499902102440848435725376233594406207476587428845796978930500117064258882479697314740941397471546955922607018756919523018969051362120162668668209690407020047421558555624214620727117)
964 2^2.3.1447.16871.133033.6188881.3627311107833073.108884154856830827281657.237228741063949448208613.7335336174892777275218776915513.36041914050342215924802210937101571429.1486411962119573876875091096050083538553.(39424818040979587959947223869876753062190937020187383621216145115340465040928386292854984950562758129084044862343164182835090984300181647676256302376971009553410214606705266435097)
965 29.480915469.46745896573.251016670136289450386681.4705951771408410614406535464113.1097567106366840283892307790582300821913667480923802039496749605938878775802246716794164723093734288829374464825261611711650402858689096244719524368595606161708472825847388395892066710313766486886550740493199694764088178164629636812098878946347695028577177428527977791837507942505870999988157441
966 2.5.7^2.13^2.47.229.239.967.4663.45697.982789.6771937.24536401.1448270671.643424474909.57887325592525441.81042255829535617.6718092968398563821.74439100005891594121.55914855642365960372117.611871599035391653693123463016469625909.3464392839896381327185577383055472779593.278385541557581692171965503266991830010384861679361.3946740998370488111328915344362169345911019373949268847397094783566108374617346313
967 (4926548109847188623978358209188874435420144585198433249294183531998915558975773030606889572577015683195154185772362329062945879951085539455479635225458485618972061089693485225198025606471554487984396500236447374895238206305818640103103244056921024738185825779562251979525995584420066759788740760733239611722745488049934149916465084926823945304079516776832596268631723369)
968 2^3.3.17.23.43.89.353.1451.2113.5741.11483.34849.36541.568699.3193189.1197595081.1614230507.135855589627.446196005573.967724510017.7499151961531.8613994729649.249507118668323.4005463110187137017.24479055365908097593.1274457592174789481741035819603780132828279.8788335469606836196267553252808810107780864391347549369268404205084945263079701979689145834003211536345307496076208884473884977160210205450900587215281
